2018-03-19 23:18:35,Nordea Bank’s clients now able to trade on Moscow Exchange’s FX Market using Sponsored Market Access (SMA). https://t.co/wZuHg3E92w
2018-03-14 23:18:43,MOEX Rings the Bell for Gender Equality https://t.co/013EZVGou9
2018-03-02 14:52:37,MOEX Supervisory Board recommends AGM approve #dividend of RUB 5.47/share for FY 2017. Combined with interim divide… https://t.co/phYdwcidKH
2018-03-02 14:09:57,"MOEX February trading volumes: Bond Market +135.8% YoY, Equity Market +37.9% YoY, Derivatives Market +14.4% YoY, Mo… https://t.co/uZq9Yc9FHj"
2018-03-02 09:38:58,MOEX announces full year 2017 financial results. Fee and commission income up 7.1% YoY to a record RUB 21.21. EBITD… https://t.co/AaQyKlaLPu
2018-03-01 17:51:35,"We have expanded access to our FX Market for international investors, with connectivity now available via @bwaytech… https://t.co/CQ5dtwdFd5"
2018-02-22 19:24:30,"The Death of Russian Companies' Depositary Receipts, via @bneeditor. DRs are expensive for both the issuer and the… https://t.co/5mnnp32Cl8"
2018-02-21 13:47:14,"MOEX has announced recommended candidates for the Supervisory Board, to be voted on at the AGM in April. 7 of the 1… https://t.co/f3uCqICKbq"
2018-02-01 17:49:35,Leading Russian food retailer X5 began trading on @Moscow_Exchange today (previously on LSE only). Mikhail Fridman… https://t.co/CHv82p3Dtd
2018-01-26 15:28:32,"Insights from the BCS team on the outlook for Russian markets, the IPO pipeline and growth of Russian retail invest… https://t.co/l0W7cK7AYK"
2018-01-25 17:54:30,"We announced plans today to adhere to the FX Global Code, a set of international principles of good practice in the… https://t.co/dwvNG4ux35"
2017-12-06 12:48:20,"#MOEXForum has kicked off in London. Deputy PM @advorkovich taking questions on dividends, cryptocurrencies, sancti… https://t.co/3B63A8hOH6"
2017-11-15 01:39:57,MOEX hosting Russian financial markets conferences in #China this week. Events in Shenzhen and Shanghai a success.… https://t.co/0q1AXAYCzL
2017-10-11 18:06:28,"Willem Buiter, Chief Economist @Citi: Russia has ""exemplary macroeconomic management"", surprised no investment grade sov rating #MOEXForum"
2017-10-11 18:04:01,"RT @Aleksei_Kudrin: Московская биржа - главная платформа, обеспечивающая вход иностранных инвесторов на российский рынок. 
На форуме @mosco…"
2017-10-11 18:01:44,Moscow Exchange Forum has kicked off in NYC. #MOEXForum
2017-10-05 10:21:31,"Подписали соглашение с СПбМТСБ о сотрудничестве в сфере сырьевых рынков. ""Энергетическая неделя"" продолжается. #moex #Commodities"
2017-09-28 10:19:15,@skorohodik @Aleksei_Kudrin Мероприятие бесплатное - одной из тем будет как раз сохранение и приумножение накоплений.
2017-09-28 10:18:01,"RT @Aleksei_Kudrin: В субботу на 25-летии @moscow_exchange расскажу об инвестировании, образовании и сбережениях. Приходите послушать https…"
2017-09-21 14:43:20,"MOEX Forum will be back in NYC Oct 11. @Aleksei_Kudrin, K Yudaeva, A Moiseev speaking. Details &amp; registration link: https://t.co/x1LBPc0Abj"
2017-09-11 13:08:13,Moscow Exchange closing auction prices to be used in MSCI index calculations https://t.co/Zs7gQ8HntW
2017-09-04 14:08:58,"August trading volumes: Equity Market +26.3%, Bond Market +84.6% YoY, FX Market +19.1% YoY, Money Market +36.9% YoY. https://t.co/Q946lMJWhq"
2017-08-14 15:28:12,Russia’s CSD develops blockchain platform with Waves https://t.co/GMKzZ7TwYu @NSD_News
2017-07-24 14:13:35,We are pleased to welcome Anton Terentiev as new @Moscow_Exchange head of investor relations https://t.co/zHfyfQSn7n
